Numero_dossier_ID,temps_total_sec,temps_total_min
5493054,519.0,8.65
5493055,604.0,10.066666666666666
5493062,2473.0,41.21666666666667
5493092,986.0,16.433333333333334
5493123,2634.0,43.9
5493177,517.0,8.616666666666667
5493230,215.0,3.5833333333333335
5493272,1623.0,27.05
5493365,440.0,7.333333333333333
5493386,686.0,11.433333333333334
5493407,556.0,9.266666666666667
5493432,612.0,10.2
5493507,1298.0,21.633333333333333
5493543,472.0,7.866666666666666
5493544,114.0,1.9
5493585,256.0,4.266666666666667
5493600,338.0,5.633333333333334
5493647,4821.0,80.35
5493660,1995.0,33.25
5493663,375.0,6.25
5493684,357.0,5.95
5493692,2917.0,48.61666666666667
5493702,776.0,12.933333333333334
5493711,377.0,6.283333333333333
5493713,3736.0,62.266666666666666
5493819,102.0,1.7
5493825,489.0,8.15
5493860,1211.0,20.183333333333334
5493909,1109.0,18.483333333333334
5493949,2266.0,37.766666666666666
5493956,311.0,5.183333333333334
5493984,5.0,0.08333333333333333
5493993,1574.0,26.233333333333334
5493999,1811.0,30.183333333333334
5494060,204.0,3.4
5494090,150.0,2.5
5494105,337.0,5.616666666666666
5494148,334.0,5.566666666666666
5494174,81.0,1.35
5494226,617.0,10.283333333333333
5494241,626.0,10.433333333333334
5494276,1610.0,26.833333333333332
5494303,2789.0,46.483333333333334
5494311,512.0,8.533333333333333
5494312,1360.0,22.666666666666668
5494386,509.0,8.483333333333333
5494403,425.0,7.083333333333333
5494454,493.0,8.216666666666667
5494463,291.0,4.85
5494465,21303.0,355.05
5494489,632.0,10.533333333333333
5494593,2478.0,41.3
5494603,2391.0,39.85
5494642,4524.0,75.4
5494665,217.0,3.6166666666666667
5494682,1102.0,18.366666666666667
5494713,1226.0,20.433333333333334
5494714,8.0,0.13333333333333333
5494717,1073.0,17.883333333333333
5494730,2760.0,46.0
5494744,215.0,3.5833333333333335
5494829,581.0,9.683333333333334
5494894,1242.0,20.7
5494897,271.0,4.516666666666667
5494962,165.0,2.75
5494976,162.0,2.7
5495052,10.0,0.16666666666666666
5495059,4340.0,72.33333333333333
5495065,1328.0,22.133333333333333
5495128,1272.0,21.2
5495137,156.0,2.6
5495155,948.0,15.8
5495171,169.0,2.816666666666667
5495181,605.0,10.083333333333334
5495190,309.0,5.15
5495206,5487.0,91.45
5495305,263.0,4.383333333333334
5495312,441.0,7.35
5495318,360.0,6.0
5495349,1116.0,18.6
5495395,3307.0,55.11666666666667
5495399,527.0,8.783333333333333
5495413,625.0,10.416666666666666
5495435,251.0,4.183333333333334
5495486,118.0,1.9666666666666666
5495494,401.0,6.683333333333334
5495507,271.0,4.516666666666667
5495565,339.0,5.65
5495648,547.0,9.116666666666667
5495659,420.0,7.0
5495672,624.0,10.4
5495694,1921.0,32.016666666666666
5495718,990.0,16.5
5495747,314.0,5.233333333333333
5495752,800.0,13.333333333333334
5495777,4343.0,72.38333333333334
5495805,556.0,9.266666666666667
5495813,111.0,1.85
5495824,533.0,8.883333333333333
5495827,1016.0,16.933333333333334
5495887,518.0,8.633333333333333
5495904,1064.0,17.733333333333334
5495940,583.0,9.716666666666667
5495953,556.0,9.266666666666667
5496033,2617.0,43.61666666666667
5496048,401.0,6.683333333333334
5496054,701.0,11.683333333333334
5496172,602.0,10.033333333333333
5496182,1543.0,25.716666666666665
5496185,609.0,10.15
5496237,2079.0,34.65
5496243,1683.0,28.05
5496302,204.0,3.4
5496309,535.0,8.916666666666666
5496368,177.0,2.95
5496379,236.0,3.933333333333333
5496400,105.0,1.75
5496419,707.0,11.783333333333333
5496430,1288.0,21.466666666666665
5496439,809.0,13.483333333333333
5496441,520.0,8.666666666666666
5496448,802.0,13.366666666666667
5496474,227.0,3.783333333333333
5496527,489.0,8.15
5496530,844.0,14.066666666666666
5496538,656.0,10.933333333333334
5496565,280.0,4.666666666666667
5496593,425.0,7.083333333333333
5496629,1187.0,19.783333333333335
5496634,16.0,0.26666666666666666
5496639,185.0,3.0833333333333335
5496669,597.0,9.95
5496689,296.0,4.933333333333334
5496715,158.0,2.6333333333333333
5496728,229.0,3.816666666666667
5496729,115.0,1.9166666666666667
5496738,2923.0,48.71666666666667
5496739,2443.0,40.71666666666667
5496747,410.0,6.833333333333333
5496813,1046.0,17.433333333333334
5496826,1066.0,17.766666666666666
5496849,2716.0,45.266666666666666
5496881,759.0,12.65
5496921,345.0,5.75
5496937,226.0,3.7666666666666666
5497038,1607.0,26.783333333333335
5497044,483.0,8.05
5497075,96.0,1.6
5497096,1689.0,28.15
5497103,275.0,4.583333333333333
5497143,2671.0,44.516666666666666
5497196,1948.0,32.46666666666667
5497264,186.0,3.1
5497278,173.0,2.8833333333333333
5497313,375.0,6.25
5497332,1502.0,25.033333333333335
5497367,1979.0,32.983333333333334
5497387,3513.0,58.55
5497393,157.0,2.6166666666666667
5497428,9818.0,163.63333333333333
5497438,239.0,3.9833333333333334
5497444,281.0,4.683333333333334
5497499,250.0,4.166666666666667
5497501,1473.0,24.55
5497567,352.0,5.866666666666666
5497693,1148.0,19.133333333333333
5497763,1170.0,19.5
5497799,3170.0,52.833333333333336
5497811,648.0,10.8
5497870,743.0,12.383333333333333
5497921,236.0,3.933333333333333
5497939,895.0,14.916666666666666
5497948,304.0,5.066666666666666
5497955,230.0,3.8333333333333335
5497964,409.0,6.816666666666666
5497975,1345.0,22.416666666666668
5497993,776.0,12.933333333333334
5498017,537.0,8.95
5498039,1899.0,31.65
5498068,393.0,6.55
5498101,278.0,4.633333333333334
5498120,203.0,3.3833333333333333
5498129,275.0,4.583333333333333
5498141,436.0,7.266666666666667
5498158,2116.0,35.266666666666666
5498231,217.0,3.6166666666666667
5498257,1083.0,18.05
5498300,3073.0,51.21666666666667
5498324,1247.0,20.783333333333335
5498346,325.0,5.416666666666667
5498412,308.0,5.133333333333334
5498442,619.0,10.316666666666666
5498470,258.0,4.3
5498487,283.0,4.716666666666667
5498499,2896.0,48.266666666666666
5498563,1005.0,16.75
5498634,938.0,15.633333333333333
5498662,2589.0,43.15
5498687,911.0,15.183333333333334
5498717,1799.0,29.983333333333334
5498855,287.0,4.783333333333333
5498983,365.0,6.083333333333333
5498985,278.0,4.633333333333334
5498995,981.0,16.35
5499001,18.0,0.3
5499042,150.0,2.5
5499050,466.0,7.766666666666667
5499111,12433.0,207.21666666666667
5499149,774.0,12.9
5499221,190.0,3.1666666666666665
5499223,458.0,7.633333333333334
5499292,2523.0,42.05
5499317,211.0,3.5166666666666666
5499367,642.0,10.7
5499368,306.0,5.1
5499459,3312.0,55.2
5499476,2057.0,34.28333333333333
5499507,1312.0,21.866666666666667
5499523,111.0,1.85
5499525,164.0,2.7333333333333334
5499574,1856.0,30.933333333333334
5499601,527.0,8.783333333333333
5499624,4944.0,82.4
5499647,400.0,6.666666666666667
5499655,279.0,4.65
5499659,2696.0,44.93333333333333
5499684,663.0,11.05
5499691,3652.0,60.86666666666667
5499703,5337.0,88.95
5499706,660.0,11.0
5499748,1027.0,17.116666666666667
5499782,823.0,13.716666666666667
5499796,3766.0,62.766666666666666
5499817,1571.0,26.183333333333334
5499818,625.0,10.416666666666666
5499826,3000.0,50.0
5499841,1644.0,27.4
5499858,214.0,3.566666666666667
5499891,161.0,2.683333333333333
5499899,371.0,6.183333333333334
5499925,906.0,15.1
5499966,6580.0,109.66666666666667
5499984,490.0,8.166666666666666
5500019,13.0,0.21666666666666667
5500120,1037.0,17.283333333333335
5500168,406.0,6.766666666666667
5500199,103.0,1.7166666666666666
5500218,1209.0,20.15
5500221,215.0,3.5833333333333335
5500244,323.0,5.383333333333334
5500251,8126.0,135.43333333333334
5500271,493.0,8.216666666666667
5500289,380.0,6.333333333333333
5500302,8038.0,133.96666666666667
5500326,2418.0,40.3
5500354,811.0,13.516666666666667
5500363,764.0,12.733333333333333
5500389,3426.0,57.1
5500399,1826.0,30.433333333333334
5500492,950.0,15.833333333333334
5500510,119.0,1.9833333333333334
5500593,2369.0,39.483333333333334
5500616,329.0,5.483333333333333
5500637,1032.0,17.2
5500648,2971.0,49.516666666666666
5500651,235.0,3.9166666666666665
5500677,2286.0,38.1
5500739,392.0,6.533333333333333
5500878,2357.0,39.28333333333333
5500986,123.0,2.05
5500989,1546.0,25.766666666666666
5501004,573.0,9.55
5501030,849.0,14.15
5501041,270.0,4.5
5501053,229.0,3.816666666666667
5501059,2687.0,44.78333333333333
5501078,3454.0,57.56666666666667
5501117,1618.0,26.966666666666665
5501137,564.0,9.4
5501165,68.0,1.1333333333333333
5501307,164.0,2.7333333333333334
5501327,288.0,4.8
5501353,3171.0,52.85
5501422,266.0,4.433333333333334
5501428,488.0,8.133333333333333
5501436,392.0,6.533333333333333
5501501,41.0,0.6833333333333333
5501557,1027.0,17.116666666666667
5501570,797.0,13.283333333333333
5501602,230.0,3.8333333333333335
5501631,118.0,1.9666666666666666
5501692,7846.0,130.76666666666668
5501695,3202.0,53.36666666666667
5501712,2320.0,38.666666666666664
5501727,432.0,7.2
5501742,1402.0,23.366666666666667
5501756,569.0,9.483333333333333
5501810,6434.0,107.23333333333333
5501820,1344.0,22.4
5501825,2669.0,44.483333333333334
5501938,207.0,3.45
5501996,638.0,10.633333333333333
5502003,530.0,8.833333333333334
5502037,374.0,6.233333333333333
5502067,2245.0,37.416666666666664
5502085,288.0,4.8
5502123,4722.0,78.7
5502125,646.0,10.766666666666667
5502162,283.0,4.716666666666667
5502187,319.0,5.316666666666666
5502211,380.0,6.333333333333333
5502214,918.0,15.3
5502228,8481.0,141.35
5502237,188.0,3.1333333333333333
5502255,134.0,2.2333333333333334
5502258,1261.0,21.016666666666666
5502260,1957.0,32.61666666666667
5502324,2606.0,43.43333333333333
5502349,507.0,8.45
5502382,163.0,2.716666666666667
5502391,141.0,2.35
5502395,199.0,3.316666666666667
5502414,1814.0,30.233333333333334
5502451,568.0,9.466666666666667
5502463,693.0,11.55
5502472,3153.0,52.55
5502482,117.0,1.95
5502488,367.0,6.116666666666666
5502489,1328.0,22.133333333333333
5502512,7245.0,120.75
5502514,1741.0,29.016666666666666
5502570,1331.0,22.183333333333334
5502583,1145.0,19.083333333333332
5502650,1362.0,22.7
5502655,900.0,15.0
5502679,1021.0,17.016666666666666
5502703,12.0,0.2
5502720,786.0,13.1
5502736,2432.0,40.53333333333333
5502755,244.0,4.066666666666666
5502772,1465.0,24.416666666666668
5502831,731.0,12.183333333333334
5502833,1020.0,17.0
5502861,217.0,3.6166666666666667
5502953,109.0,1.8166666666666667
5502969,1172.0,19.533333333333335
5502980,354.0,5.9
5503011,3247.0,54.11666666666667
5503083,2141.0,35.68333333333333
5503143,731.0,12.183333333333334
5503192,568.0,9.466666666666667
5503214,516.0,8.6
5503239,1544.0,25.733333333333334
5503290,373.0,6.216666666666667
5503301,598.0,9.966666666666667
5503317,853.0,14.216666666666667
5503379,372.0,6.2
5503401,2258.0,37.63333333333333
5503404,726.0,12.1
5503455,239.0,3.9833333333333334
5503561,729.0,12.15
5503567,287.0,4.783333333333333
5503575,1883.0,31.383333333333333
5503669,445.0,7.416666666666667
5503684,521.0,8.683333333333334
5503700,984.0,16.4
5503724,432.0,7.2
5503735,344.0,5.733333333333333
5503829,356.0,5.933333333333334
5503883,436.0,7.266666666666667
5503889,604.0,10.066666666666666
5503908,1673.0,27.883333333333333
5503925,82.0,1.3666666666666667
5503932,1402.0,23.366666666666667
5504030,5427.0,90.45
5504074,144.0,2.4
5504100,571.0,9.516666666666667
5504179,3600.0,60.0
5504205,267.0,4.45
5504213,933.0,15.55
5504247,1615.0,26.916666666666668
5504352,19.0,0.31666666666666665
5504381,135.0,2.25
5504385,1284.0,21.4
5504418,806.0,13.433333333333334
5504494,557.0,9.283333333333333
5504500,102.0,1.7
5504568,4718.0,78.63333333333334
5504586,473.0,7.883333333333334
5504626,638.0,10.633333333333333
5504631,152.0,2.533333333333333
5504663,163.0,2.716666666666667
5504698,729.0,12.15
5504703,163.0,2.716666666666667
5504747,1376.0,22.933333333333334
5504754,2811.0,46.85
5504759,1468.0,24.466666666666665
5504810,178.0,2.966666666666667
5504849,163.0,2.716666666666667
5504859,339.0,5.65
5504865,216.0,3.6
5504899,335.0,5.583333333333333
5504904,16.0,0.26666666666666666
5504916,1022.0,17.033333333333335
5504930,3591.0,59.85
5504936,172.0,2.8666666666666667
5505003,1265.0,21.083333333333332
5505034,457.0,7.616666666666666
5505087,227.0,3.783333333333333
5505135,483.0,8.05
5505147,352.0,5.866666666666666
5505151,192.0,3.2
5505172,305.0,5.083333333333333
5505212,2516.0,41.93333333333333
5505217,713.0,11.883333333333333
5505223,752.0,12.533333333333333
5505239,522.0,8.7
5505249,1048.0,17.466666666666665
5505257,146.0,2.433333333333333
5505308,17182.0,286.3666666666667
5505313,148.0,2.466666666666667
5505342,491.0,8.183333333333334
5505349,355.0,5.916666666666667
5505383,941.0,15.683333333333334
5505398,3285.0,54.75
5505431,2959.0,49.31666666666667
5505435,845.0,14.083333333333334
5505445,3066.0,51.1
5505473,238.0,3.966666666666667
5505531,1567.0,26.116666666666667
5505589,785.0,13.083333333333334
5505595,4054.0,67.56666666666666
5505657,276.0,4.6
5505681,1340.0,22.333333333333332
5505709,9300.0,155.0
5505711,887.0,14.783333333333333
5505797,457.0,7.616666666666666
5505798,222.0,3.7
5505846,2308.0,38.46666666666667
5505887,595.0,9.916666666666666
5505907,1325.0,22.083333333333332
5505962,113.0,1.8833333333333333
5505969,635.0,10.583333333333334
5506042,421.0,7.016666666666667
5506059,2408.0,40.13333333333333
5506087,6248.0,104.13333333333334
5506104,3300.0,55.0
5506119,487.0,8.116666666666667
5506269,1241.0,20.683333333333334
5506289,5735.0,95.58333333333333
5506295,584.0,9.733333333333333
5506323,1035.0,17.25
5506338,5176.0,86.26666666666667
5506352,407.0,6.783333333333333
5506469,582.0,9.7
5506523,2351.0,39.18333333333333
5506607,631.0,10.516666666666667
5506610,977.0,16.283333333333335
5506616,189.0,3.15
5506690,920.0,15.333333333333334
5506693,3244.0,54.06666666666667
5506823,1652.0,27.533333333333335
5506869,2943.0,49.05
5506906,233.0,3.8833333333333333
5506929,360.0,6.0
5506933,4479.0,74.65
5506995,6378.0,106.3
5507018,2393.0,39.88333333333333
5507042,559.0,9.316666666666666
5507092,316.0,5.266666666666667
5507097,482.0,8.033333333333333
5507099,418.0,6.966666666666667
5507108,737.0,12.283333333333333
5507117,454.0,7.566666666666666
5507143,409.0,6.816666666666666
5507161,326.0,5.433333333333334
5507215,699.0,11.65
5507253,886.0,14.766666666666667
5507299,434.0,7.233333333333333
5507351,1758.0,29.3
5507363,69.0,1.15
5507366,305.0,5.083333333333333
5507377,2592.0,43.2
5507388,2206.0,36.766666666666666
5507397,525.0,8.75
5507422,1335.0,22.25
5507460,452.0,7.533333333333333
5507476,360.0,6.0
5507498,237.0,3.95
5507528,219.0,3.65
5507534,1173.0,19.55
5507538,1194.0,19.9
5507540,1547.0,25.783333333333335
5507542,763.0,12.716666666666667
5507546,1947.0,32.45
5507633,2721.0,45.35
5507675,235.0,3.9166666666666665
5507707,106.0,1.7666666666666666
5507710,498.0,8.3
5507712,500.0,8.333333333333334
5507782,1877.0,31.283333333333335
5507800,871.0,14.516666666666667
5507829,810.0,13.5
5507847,756.0,12.6
5507877,790.0,13.166666666666666
5507916,43.0,0.7166666666666667
5507931,585.0,9.75
5507955,730.0,12.166666666666666
5508016,1576.0,26.266666666666666
5508065,5425.0,90.41666666666667
5508114,627.0,10.45
5508121,628.0,10.466666666666667
5508140,610.0,10.166666666666666
5508188,136.0,2.2666666666666666
5508234,389.0,6.483333333333333
5508325,625.0,10.416666666666666
5508365,346.0,5.766666666666667
5508391,344.0,5.733333333333333
5508410,1260.0,21.0
5508443,207.0,3.45
5508468,504.0,8.4
5508550,124.0,2.066666666666667
5508621,537.0,8.95
5508629,90.0,1.5
5508641,258.0,4.3
5508642,773.0,12.883333333333333
5508644,468.0,7.8
5508655,457.0,7.616666666666666
5508674,6832.0,113.86666666666666
5508682,342.0,5.7
5508700,1070.0,17.833333333333332
5508707,1825.0,30.416666666666668
5508716,400.0,6.666666666666667
5508771,381.0,6.35
5508799,382.0,6.366666666666666
5508811,624.0,10.4
5508818,5704.0,95.06666666666666
5508819,246.0,4.1
5508872,2736.0,45.6
5508875,167.0,2.783333333333333
5508881,169.0,2.816666666666667
5508913,1480.0,24.666666666666668
5508919,3727.0,62.11666666666667
5508953,99.0,1.65
5508963,358.0,5.966666666666667
5508968,301.0,5.016666666666667
5509066,704.0,11.733333333333333
5509073,727.0,12.116666666666667
5509113,1350.0,22.5
5509117,177.0,2.95
5509129,1665.0,27.75
5509138,278.0,4.633333333333334
5509149,1857.0,30.95
5509160,2488.0,41.46666666666667
5509185,304.0,5.066666666666666
5509190,7162.0,119.36666666666666
5509200,586.0,9.766666666666667
5509205,531.0,8.85
5509323,967.0,16.116666666666667
5509336,1157.0,19.283333333333335
5509338,1115.0,18.583333333333332
5509380,826.0,13.766666666666667
5509388,390.0,6.5
5509437,363.0,6.05
5509513,8491.0,141.51666666666668
5509623,257.0,4.283333333333333
5509747,1015.0,16.916666666666668
5509750,105.0,1.75
5509757,547.0,9.116666666666667
5509821,436.0,7.266666666666667
5509828,927.0,15.45
5509840,985.0,16.416666666666668
5509861,233.0,3.8833333333333333
5509885,482.0,8.033333333333333
5509924,233.0,3.8833333333333333
5509934,700.0,11.666666666666666
5509945,298.0,4.966666666666667
5509948,257.0,4.283333333333333
5509961,755.0,12.583333333333334
5509992,286.0,4.766666666666667
5510081,1966.0,32.766666666666666
5510085,428.0,7.133333333333334
5510109,487.0,8.116666666666667
5510130,522.0,8.7
5510163,4751.0,79.18333333333334
5510195,311.0,5.183333333333334
5510203,91.0,1.5166666666666666
5510214,348.0,5.8
5510267,866.0,14.433333333333334
5510318,184.0,3.066666666666667
5510370,792.0,13.2
5510371,12530.0,208.83333333333334
5510373,1839.0,30.65
5510390,3243.0,54.05
5510421,3322.0,55.36666666666667
5510440,1401.0,23.35
5510464,65.0,1.0833333333333333
5510557,29.0,0.48333333333333334
5510610,488.0,8.133333333333333
5510624,11623.0,193.71666666666667
5510698,3632.0,60.53333333333333
5510706,5565.0,92.75
5510753,2014.0,33.56666666666667
5510789,550.0,9.166666666666666
5510907,355.0,5.916666666666667
5510924,1066.0,17.766666666666666
5510983,427.0,7.116666666666666
5510987,144.0,2.4
5511007,3933.0,65.55
5511019,1680.0,28.0
5511031,670.0,11.166666666666666
5511040,2559.0,42.65
5511046,1282.0,21.366666666666667
5511060,249.0,4.15
5511069,5511.0,91.85
